account_id,city,state,bfpo_no,postcode,country,total_gifts_amount,last_gift_date,gifts_past_18m
001PY00000featlYAA,Sharon,CT,,,United States,1493.14,2025-06-13,2.0
001PY00000featrYAA,Mamaroneck,NY,,,United States,615.0,2020-02-15,0.0
001PY00000feattYAA,Hudson,NY,,,United States,300.0,2020-12-08,0.0
001PY00000featvYAA,Rhinebeck,NY,,,United States,371.25,2024-12-30,1.0
001PY00000featxYAA,Stuyvesant Falls,NY,,,United States,2248.62,2025-06-27,2.0
001PY00000featyYAA,Ossining,NY,,,United States,55.0,2024-09-22,3.0
001PY00000feau6YAA,Ulster Park,NY,,,United States,75.0,2023-04-22,0.0
001PY00000feauIYAQ,Tillson,NY,,,United States,695.0,2024-07-22,1.0
001PY00000feauRYAQ,Ossining,NY,,,United States,510.0,2024-12-30,1.0
001PY00000feauaYAA,Brooklyn,NY,,,United States,1175.25,2022-06-17,0.0
001PY00000febCeYAI,New York,NY,,,United States,2500.0,2024-12-14,1.0
001PY00000febCpYAI,Bethlehem,PA,,,United States,575.0,2024-12-03,2.0
001PY00000febD0YAI,Yonkers,NY,,,United States,465.0,2022-08-31,0.0
001PY00000febD4YAI,Bronxville,NY,,,United States,1305.0,2021-04-01,0.0
001PY00000febDNYAY,Norwalk,CT,,,United States,300.0,2025-02-09,7.0
001PY00000febDOYAY,Purchase,NY,,,United States,880.0,2021-05-11,0.0
001PY00000febDTYAY,Nanuet,NY,,,United States,2650.0,2023-10-05,0.0
001PY00000febDcYAI,New York,NY,,,United States,925.0,2024-07-15,1.0
001PY00000febDeYAI,Syracuse,NY,,,United States,470.0,2020-12-31,0.0
001PY00000febDhYAI,Tomkins Cove,NY,,,United States,505.0,2023-06-23,0.0
001PY00000febDoYAI,Bronx,NY,,,United States,190.0,2021-03-02,0.0
001PY00000febDuYAI,Bound Brook,NJ,,,United States,9.0,2020-07-06,0.0
001PY00000febDvYAI,Demarest,NJ,,,United States,475.0,2022-07-18,0.0
001PY00000febDyYAI,Flushing,NY,,,United States,3200.0,2025-10-09,6.0
001PY00000febiwYAA,North Caldwell,NJ,,,United States,1220.0,2025-06-02,2.0
001PY00000febixYAA,Irvington,NY,,,United States,1045.0,2025-07-07,1.0
001PY00000febj3YAA,New York,NY,,,United States,1105.0,2020-12-16,0.0
001PY00000febj5YAA,Bronx,NY,,,United States,203.0,2025-06-05,2.0
001PY00000febj6YAA,Woodstock,NY,,,United States,235.0,2024-12-23,1.0
001PY00000febj8YAA,Ossining,NY,,,United States,1420.0,2025-09-15,3.0
001PY00000febjAYAQ,Atlanta,GA,,,United States,13550.0,2024-12-20,2.0
001PY00000febjDYAQ,Nyack,NY,,,United States,1400.0,2023-11-28,0.0
001PY00000febjGYAQ,Clinton,NY,,,United States,955.0,2024-12-28,1.0
001PY00000febjJYAQ,Fort Lee,NJ,,,United States,685.0,2023-10-23,0.0
001PY00000febjNYAQ,New York,NY,,,United States,561.76,2024-12-01,1.0
001PY00000febjQYAQ,Albany,NY,,,United States,565.0,2024-12-06,1.0
001PY00000febjZYAQ,Staten Island,NY,,,United States,400.0,2022-03-21,0.0
001PY00000febjiYAA,Gardiner,NY,,,United States,1975.0,2025-08-19,2.0
001PY00000febjjYAA,Brooklyn,NY,,,United States,490.0,2024-12-17,1.0
001PY00000febjkYAA,Tarrytown,NY,,,United States,690.0,2024-12-31,1.0
001PY00000febjnYAA,Larchmont,NY,,,United States,1500.0,2022-01-10,0.0
001PY00000febjoYAA,Rockaway Park,NY,,,United States,1555.0,2024-04-25,1.0
001PY00000febjuYAA,Hastings-on-Hudson,NY,,,United States,11152.0,2024-12-19,1.0
001PY00000febjxYAA,Madison,WI,,,United States,2445.0,2020-01-21,0.0
001PY00000febjyYAA,Staten Island,NY,,,United States,906.0,2024-12-30,1.0
001PY00000febk5YAA,Sleepy Hollow,NY,,,United States,450.0,2022-12-23,0.0
001PY00000febk7YAA,Staatsburg,NY,,,United States,635.0,2024-12-03,1.0
001PY00000febk8YAA,White Plains,NY,,,United States,1135.0,2024-12-27,1.0
001PY00000febkBYAQ,Millerton,NY,,,United States,1062.69,2023-01-20,0.0
001PY00000febkFYAQ,Jackson Heights,NY,,,United States,660.0,2022-12-30,0.0
001PY00000febkGYAQ,Garrison,NY,,,United States,19700.01,2025-10-06,19.0
001PY00000febkKYAQ,New York,NY,,,United States,515.0,2022-12-26,0.0
001PY00000febkLYAQ,New York,NY,,,United States,600.0,2022-01-05,0.0
001PY00000febkOYAQ,Brooklyn,NY,,,United States,1762.0,2025-04-26,12.0
001PY00000fecH1YAI,Evanston,IL,,,United States,145.0,2025-07-11,2.0
001PY00000fecH2YAI,Pleasantville,NY,,,United States,650.0,2025-04-28,1.0
001PY00000fecH3YAI,New York,NY,,,United States,360.0,2022-12-31,0.0
001PY00000fecH5YAI,Ossining,NY,,,United States,1125.0,2024-01-07,0.0
001PY00000fecHDYAY,New York,NY,,,United States,435.0,2020-02-14,0.0
001PY00000fecHGYAY,Rhinebeck,NY,,,United States,280.0,2023-07-20,0.0
001PY00000fecHMYAY,Briarcliff Manor,NY,,,United States,4145.0,2021-06-18,0.0
001PY00000fecHjYAI,Poughkeepsie,NY,,,United States,540.0,2024-12-31,1.0
001PY00000fecHtYAI,New York,NY,,,United States,1064.6,2020-06-24,0.0
001PY00000fecHwYAI,New York,NY,,,United States,588.13,2023-03-22,0.0
001PY00000fecHzYAI,Cold Spring,NY,,,United States,1262.5,2022-04-26,0.0
001PY00000fecI6YAI,Bowling Green,OH,,,United States,440.0,2024-11-27,1.0
001PY00000fecIFYAY,Fishkill,NY,,,United States,200.0,2023-12-04,0.0
001PY00000fecNJYAY,Maplewood,NJ,,,United States,50.0,2022-11-15,0.0
001PY00000fecNKYAY,New York,NY,,,United States,650.98,2025-04-29,16.0
001PY00000fecNLYAY,New York,NY,,,United States,1000.0,2023-07-12,0.0
001PY00000fecNMYAY,Croton on Hudson,NY,,,United States,70.0,2022-11-19,0.0
001PY00000fecNNYAY,Wheaton,IL,,,United States,15000.0,2024-01-25,0.0
001PY00000fecNQYAY,Wainscott,NY,,,United States,1028.49,2023-11-29,0.0
001PY00000fecNRYAY,Merion Station,PA,,,United States,200.0,2024-12-03,1.0
001PY00000fecNSYAY,Philadelphia,PA,,,United States,51.97,2022-11-29,0.0
001PY00000fecNTYAY,Rock Tavern,NY,,,United States,55.0,2021-12-28,0.0
001PY00000fecNUYAY,Greenfield,MA,,,United States,100.0,2022-11-24,0.0
001PY00000fecNVYAY,Atlanta,GA,,,United States,50.0,2022-11-27,0.0
001PY00000fecNWYAY,Brooklyn,NY,,,United States,180.0,2022-11-27,0.0
001PY00000fecNXYAY,Jacksonville,FL,,,United States,1.0,2022-11-29,0.0
001PY00000fecNYYAY,Long Beach,NY,,,United States,4507.02,2024-12-11,1.0
001PY00000fecNZYAY,Rhinecliff,NY,,,United States,400.0,2024-04-22,2.0
001PY00000fecNaYAI,Brooklyn,NY,,,United States,20.79,2022-11-30,0.0
001PY00000fecNbYAI,Schroon Lake,NY,,,United States,100.0,2022-12-01,0.0
001PY00000fecNiYAI,Great Neck,NY,,,United States,220.0,2023-06-12,0.0
001PY00000fecNrYAI,Bridgehampton,NY,,,United States,15.0,2022-02-04,0.0
001PY00000fecO1YAI,New York,NY,,,United States,50.0,2022-02-05,0.0
001PY00000fecO4YAI,Wappinger Falls,NY,,,United States,17.5,2025-06-03,1.0
001PY00000fecO9YAI,Garrison,NY,,,United States,25.0,2023-04-18,0.0
001PY00000fecOAYAY,Albany,NY,,,United States,35.0,2022-02-05,0.0
001PY00000fecOKYAY,Portland,OR,,,United States,750.0,2024-11-30,1.0
001PY00000fecOVYAY,New York City,NY,,,United States,5.0,2023-04-01,0.0
001PY00000fecOdYAI,Locust Valley,NY,,,United States,3000.0,2023-05-25,0.0
001PY00000fecOgYAI,Bronxville,NY,,,United States,20.0,2023-06-26,0.0
001PY00000fecogYAA,Mamaroneck,NY,,,United States,165.0,2021-08-20,0.0
001PY00000fecoqYAA,Ulster Park,NY,,,United States,130.0,2024-07-16,1.0
001PY00000fecpDYAQ,Brooklyn,NY,,,United States,1850.0,2022-12-31,0.0
001PY00000fecpGYAQ,Brooklyn,NY,,,United States,120.0,2020-07-06,0.0
001PY00000fecpLYAQ,New York City,NY,,,United States,700.0,2024-06-03,1.0
001PY00000fecpPYAQ,Hastings-on-Hudson,NY,,,United States,625.0,2025-09-30,2.0
001PY00000fecpeYAA,Piermont,NY,,,United States,905.0,2022-04-22,0.0
001PY00000fecpyYAA,New Rochelle,NY,,,United States,45.0,2020-04-28,0.0
001PY00000fecwoYAA,Newburgh,NY,,,United States,145.0,2023-06-13,0.0
001PY00000fecx5YAA,Verona,NJ,,,United States,580.0,2024-05-08,1.0
001PY00000fecxHYAQ,Putnam Valley,NY,,,United States,70.0,2022-02-26,0.0
001PY00000fecxKYAQ,New Windsor,NY,,,United States,15.0,2021-12-20,0.0
001PY00000fecxOYAQ,Newburgh,NY,,,United States,40.0,2022-12-26,0.0
001PY00000fecxWYAQ,High Falls,NY,,,United States,1060.0,2023-11-29,0.0
001PY00000fecxXYAQ,Bedford,NY,,,United States,40250.0,2025-04-16,3.0
001PY00000fecxZYAQ,Brooklyn,NY,,,United States,225.0,2023-12-17,0.0
001PY00000fecxiYAA,Brooklyn,NY,,,United States,25.75,2025-09-18,1.0
001PY00000fecxsYAA,Queensbury,NY,,,United States,205.0,2023-09-10,0.0
001PY00000fecy8YAA,New York,NY,,,United States,15.0,2020-07-06,0.0
001PY00000fed4uYAA,Brooklyn,NY,,,United States,160.0,2022-08-03,0.0
001PY00000fed5VYAQ,Bishops Corner,CT,,,United States,140.0,2022-05-23,0.0
001PY00000fed5eYAA,Brooklyn,NY,,,United States,425.85,2021-04-16,0.0
001PY00000fed5qYAA,Ardsley,NY,,,United States,891.0,2024-02-26,0.0
001PY00000fed62YAA,Nyack,NY,,,United States,1221.97,2024-12-03,1.0
001PY00000fedj8YAA,Orangeburg,NY,,,United States,860.0,2023-11-17,0.0
001PY00000fedjBYAQ,Bayside,NY,,,United States,3402.57,2025-10-11,1.0
001PY00000fedjJYAQ,New York,NY,,,United States,935.0,2025-10-20,2.0
001PY00000fedjLYAQ,Hartsdale,NY,,,United States,665.0,2022-07-28,0.0
001PY00000fedjNYAQ,Ossining,NY,,,United States,9590.0,2024-11-07,1.0
001PY00000fedjOYAQ,Yonkers,NY,,,United States,1550.0,2022-07-05,0.0
001PY00000fedjdYAA,Croton-on-Hudson,NY,,,United States,405.0,2022-09-10,0.0
001PY00000fedk0YAA,Dobbs Ferry,NY,,,United States,630.0,2023-01-05,0.0
001PY00000fedk5YAA,Hartsdale,NY,,,United States,305.98,2022-11-29,0.0
001PY00000fedk7YAA,Poughkeepsie,NY,,,United States,335.0,2024-12-10,1.0
001PY00000fedk9YAA,Poughquag,NY,,,United States,20.0,2023-11-09,0.0
001PY00000fedkBYAQ,New York,NY,,,United States,770.0,2025-04-16,14.0
001PY00000fedkCYAQ,Nyack,NY,,,United States,190.0,2020-03-10,0.0
001PY00000fedkFYAQ,Woodmere,NY,,,United States,1600.0,2024-05-08,1.0
001PY00000fedkPYAQ,Hyde Park,NY,,,United States,200.0,2022-12-23,0.0
001PY00000fedkQYAQ,Bedford Hills,NY,,,United States,2144100.0,2024-06-26,2.0
001PY00000feeAgYAI,Astoria,NY,,,United States,219.48,2022-05-10,0.0
001PY00000feeAhYAI,Mount Kisco,NY,,,United States,25.0,2020-12-31,0.0
001PY00000feeAkYAI,Brooklyn,NY,,,United States,35.0,2023-06-13,0.0
001PY00000feeAmYAI,Brooklyn,NY,,,United States,90.0,2023-03-09,0.0
001PY00000feeApYAI,New York,NY,,,United States,1508.62,2024-12-31,2.0
001PY00000feeAqYAI,New York,NY,,,United States,570.0,2025-10-16,33.0
001PY00000feeAxYAI,New York,NY,,,United States,6600.0,2024-11-08,1.0
001PY00000feeB0YAI,East Rockaway,NY,,,United States,1500.0,2020-02-06,0.0
001PY00000feeB1YAI,Poughkeepsie,NY,,,United States,292.0,2024-02-16,0.0
001PY00000feeB2YAI,New York,NY,,,United States,30.0,2020-12-31,0.0
001PY00000feeBCYAY,Breezy Point,NY,,,United States,5.0,2022-04-22,0.0
001PY00000feeBEYAY,Scarsdale,NY,,,United States,250.0,2023-11-30,0.0
001PY00000feeBJYAY,Staten Island,NY,,,United States,25.0,2023-11-29,0.0
001PY00000feeBNYAY,Ossining,NY,,,United States,300.0,2020-12-01,0.0
001PY00000feeBhYAI,Millbrook,NY,,,United States,300.0,2023-07-10,0.0
001PY00000feeBpYAI,Piermont,NY,,,United States,285.0,2025-10-08,3.0
001PY00000feeBrYAI,Castleton,NY,,,United States,300.0,2023-04-27,0.0
001PY00000feeJEYAY,Albany,NY,,,United States,25.9,2021-12-01,0.0
001PY00000feeJfYAI,Sparrowbush,NY,,,United States,40.0,2022-11-04,0.0
001PY00000feeJhYAI,Brooklyn,NY,,,United States,180.0,2022-02-27,0.0
001PY00000feeJiYAI,Catskill,NY,,,United States,450.0,2022-04-29,0.0
001PY00000feeJjYAI,Lake Katrine,NY,,,United States,350.0,2023-05-10,0.0
001PY00000feeJkYAI,New York,NY,,,United States,60.0,2021-05-02,0.0
001PY00000feeJmYAI,Beacon,NY,,,United States,1022.5,2025-09-30,27.0
001PY00000feeJnYAI,Brooklyn,NY,,,United States,252.5,2023-12-29,0.0
001PY00000feeJoYAI,Oxford,OH,,,United States,78.75,2021-05-03,0.0
001PY00000feeJpYAI,Ithaca,NY,,,United States,36.75,2021-05-03,0.0
001PY00000feeJqYAI,West Columbia,SC,,,United States,36.75,2021-05-03,0.0
001PY00000feeJrYAI,Allendale,NJ,,,United States,36.75,2021-05-03,0.0
001PY00000feeJsYAI,Marco Island,FL,,,United States,50.0,2021-05-03,0.0
001PY00000feeJtYAI,Sisters,OR,,,United States,50.0,2021-05-03,0.0
001PY00000feeJuYAI,East Northport,NY,,,United States,10.0,2021-05-03,0.0
001PY00000feeJvYAI,,,,,United States,145.0,2024-12-30,1.0
001PY00000feeJwYAI,Montebello,NY,,,United States,300.0,2023-06-30,0.0
001PY00000feeJxYAI,Clarksburg,MA,,,United States,1.03,2021-05-17,0.0
001PY00000feeJyYAI,Cold Spring,NY,,,United States,10.25,2021-05-17,0.0
001PY00000feeJzYAI,Tuckahoe,NY,,,United States,25.63,2021-05-17,0.0
001PY00000feeK0YAI,Albany,NY,,,United States,10.3,2021-05-17,0.0
001PY00000feeK1YAI,New York,NY,,,United States,5.13,2021-05-17,0.0
001PY00000feeK2YAI,Kingston,NY,,,United States,51.25,2021-05-17,0.0
001PY00000feeK3YAI,Yonkers,NY,,,United States,25.63,2021-05-17,0.0
001PY00000feeK4YAI,Albany,NY,,,United States,25.63,2021-05-17,0.0
001PY00000fefNFYAY,Ossining,NY,,,United States,60.0,2022-06-29,0.0
001PY00000fefNSYAY,Tarrytown,NY,,,United States,100.0,2021-12-10,0.0
001PY00000fefNYYAY,Ossining,NY,,,United States,380.0,2025-04-22,14.0
001PY00000fefNbYAI,Falls Village,CT,,,United States,610.0,2021-11-17,0.0
001PY00000fefNoYAI,,NY,,,United States,40.0,2023-05-16,0.0
001PY00000fefO9YAI,Newburgh,NY,,,United States,338.79,2025-05-30,2.0
001PY00000fefhmYAA,Sleepy Hollow,NY,,,United States,20.0,2025-07-23,1.0
001PY00000fefhnYAA,Tarrytown,NY,,,United States,50.0,2025-04-01,1.0
001PY00000fefhpYAA,Tarrytown,NY,,,United States,25.9,2023-04-16,0.0
001PY00000fefhrYAA,Hastings-on-Hudson,NY,,,United States,985.0,2025-09-28,16.0
001PY00000fefhxYAA,Brooklyn,NY,,,United States,435.0,2025-06-30,4.0
001PY00000fefiLYAQ,New Paltz,NY,,,United States,2010.0,2023-03-31,0.0
001PY00000fefiqYAA,Mount Kisco,NY,,,United States,250.0,2023-12-31,0.0
001PY00000fegXSYAY,Katonah,NY,,,United States,275.0,2024-08-21,1.0
001PY00000fegXVYAY,Ulster Park,NY,,,United States,310.88,2023-05-30,0.0
001PY00000fegXWYAY,New Paltz,NY,,,United States,650.0,2024-12-18,1.0
001PY00000fegXaYAI,Highland,NY,,,United States,10.0,2022-04-20,0.0
001PY00000fegXcYAI,Troy,NY,,,United States,30.0,2020-03-16,0.0
001PY00000fegXeYAI,Rhinebeck,NY,,,United States,160.0,2023-12-21,0.0
001PY00000fegXhYAI,Rhinebeck,NY,,,United States,25.0,2021-12-05,0.0
001PY00000fegXkYAI,New York,NY,,,United States,640.0,2020-09-24,0.0
001PY00000fegXpYAI,Webster,NY,,,United States,75.0,2021-01-27,0.0
001PY00000fegXqYAI,Marlboro,NY,,,United States,50.0,2020-09-14,0.0
001PY00000fegXrYAI,Woodstock,NY,,,United States,35.0,2020-12-01,0.0
001PY00000fegXyYAI,Tivoli,NY,,,United States,100.0,2022-05-11,0.0
001PY00000fegY1YAI,New York,NY,,,United States,100.0,2021-01-14,0.0
001PY00000fegYBYAY,Cuyler,NY,,,United States,5.0,2020-12-02,0.0
001PY00000fegYCYAY,Menands,NY,,,United States,1000.0,2025-10-13,2.0
001PY00000fegYDYAY,Cooperstown,NY,,,United States,125.0,2024-12-27,1.0
001PY00000fegYLYAY,Ossining,NY,,,United States,35.0,2021-12-31,0.0
001PY00000fegYWYAY,Nyack,NY,,,United States,35.0,2022-04-08,0.0
001PY00000fegYXYAY,Yonkers,NY,,,United States,125.0,2024-02-29,0.0
001PY00000fegYaYAI,Beacon,NY,,,United States,200.0,2022-12-31,0.0
001PY00000fegYeYAI,Brooklyn,NY,,,United States,100.0,2022-10-29,0.0
001PY00000fegYgYAI,Nyack,NY,,,United States,20.0,2021-04-22,0.0
001PY00000fegYhYAI,Nyack,NY,,,United States,270.0,2024-05-16,1.0
001PY00000fegYiYAI,Brooklyn,NY,,,United States,200.0,2021-04-10,0.0
001PY00000fegYjYAI,Tarrytown,NY,,,United States,100.0,2024-02-15,0.0
001PY00000fegYlYAI,Chestnut Ridge,NY,,,United States,235.0,2024-02-20,0.0
001PY00000fegdmYAA,Madison,CT,,,United States,635.0,2025-01-06,1.0
001PY00000fegdnYAA,Hastings-on-Hudson,NY,,,United States,870.0,2025-04-17,1.0
001PY00000fegdwYAA,Yonkers,NY,,,United States,955.0,2024-11-27,1.0
001PY00000fege1YAA,Mamaroneck,NY,,,United States,259.51,2020-02-19,0.0
001PY00000fege5YAA,Balston Lake,NY,,,United States,2615.0,2024-03-14,0.0
001PY00000fege6YAA,Chatham,NY,,,United States,4915.0,2021-03-12,0.0
001PY00000fege9YAA,New York,NY,,,United States,36.0,2023-03-09,0.0
001PY00000fegeDYAQ,Red Hook,NY,,,United States,1165.0,2025-09-15,2.0
001PY00000fegeNYAQ,New York,NY,,,United States,310.0,2023-11-09,0.0
001PY00000fegeUYAQ,Sleepy Hollow,NY,,,United States,85.0,2021-06-16,0.0
001PY00000fegeYYAQ,Brewster,NY,,,United States,555.0,2022-12-30,0.0
001PY00000fegefYAA,Ossining,NY,,,United States,1445.0,2023-12-14,0.0
001PY00000fegenYAA,New York,NY,,,United States,1540.0,2024-11-14,7.0
001PY00000fegetYAA,Hamilton,NJ,,,United States,275.0,2025-06-26,1.0
001PY00000fegewYAA,Peekskill,NY,,,United States,1245.0,2020-12-08,0.0
001PY00000fegf0YAA,Flushing,NY,,,United States,98.0,2020-12-10,0.0
001PY00000fegf1YAA,Beacon,NY,,,United States,615.0,2024-12-11,1.0
001PY00000fegf5YAA,Rye,NY,,,United States,6508.0,2024-01-12,0.0
001PY00000fegf6YAA,Staten Island,NY,,,United States,250.0,2023-06-19,0.0
001PY00000fegf8YAA,Brooklyn,NY,,,United States,570.0,2023-06-21,0.0
001PY00000fegfAYAQ,Ossining,NY,,,United States,2000.0,2024-12-30,1.0
001PY00000fegfCYAQ,Rye,NY,,,United States,1545.0,2023-12-31,0.0
001PY00000fegxcYAA,Sleepy Hollow,NY,,,United States,1625.0,2023-12-28,0.0
001PY00000fegxrYAA,New York,NY,,,United States,250.0,2021-06-28,0.0
001PY00000fegxuYAA,Baldwin,NY,,,United States,910.0,2020-09-28,0.0
001PY00000fegy0YAA,Sleepy Hollow,NY,,,United States,2395.0,2025-05-29,3.0
001PY00000fegy9YAA,Chappaqua,NY,,,United States,3600.0,2025-07-17,2.0
001PY00000fegyLYAQ,Palisades,NY,,,United States,700.0,2024-12-12,1.0
001PY00000fegyRYAQ,Palisades,NY,,,United States,780.0,2020-12-10,0.0
001PY00000fegyaYAA,Poughkeepsie,NY,,,United States,665.0,2023-12-28,0.0
001PY00000feh8aYAA,New York,NY,,,United States,340.0,2025-10-14,2.0
001PY00000feh8gYAA,Nyack,NY,,,United States,630.0,2025-10-16,19.0
001PY00000feh8hYAA,Hudson,NY,,,United States,405.0,2023-03-17,0.0
001PY00000feh8iYAA,New York,NY,,,United States,67.0,2023-05-18,0.0
001PY00000feh8jYAA,Peekskill,NY,,,United States,286.97,2023-11-17,0.0
001PY00000feh8kYAA,Jersey City,NJ,,,United States,150.0,2021-12-31,0.0
001PY00000feh8mYAA,New City,NY,,,United States,185.0,2022-12-31,0.0
001PY00000feh8nYAA,Howard Beach,NY,,,United States,150.0,2021-01-24,0.0
001PY00000feh8oYAA,New Rochelle,NY,,,United States,55.0,2025-01-31,1.0
001PY00000feh8rYAA,Pelham,NY,,,United States,80317.5,2024-12-04,2.0
001PY00000feh8tYAA,Hannacroix,NY,,,United States,160.0,2021-08-12,0.0
001PY00000feh91YAA,Chappaqua,NY,,,United States,400.0,2021-12-28,0.0
001PY00000feh92YAA,Nutley,NJ,,,United States,35.0,2021-06-23,0.0
001PY00000feh93YAA,New York,NY,,,United States,15500.0,2024-12-03,1.0
001PY00000feh97YAA,New Paltz,NY,,,United States,2381.81,2023-12-14,0.0
001PY00000feh99YAA,Kingston,NY,,,United States,2750.0,2024-11-05,1.0
001PY00000feh9AYAQ,Port Ewen,NY,,,United States,650.0,2022-05-05,0.0
001PY00000feh9EYAQ,Nyack,NY,,,United States,400.0,2024-12-10,1.0
001PY00000feh9IYAQ,Newburgh,NY,,,United States,2760.0,2024-12-31,1.0
001PY00000feh9RYAQ,Nyack,NY,,,United States,325.0,2021-12-31,0.0
001PY00000feh9SYAQ,Unadilla,NY,,,United States,304.69,2025-08-12,2.0
001PY00000feh9UYAQ,New York,NY,,,United States,1100.0,2021-12-31,0.0
001PY00000feh9WYAQ,Wappingers Falls,NY,,,United States,3750.0,2021-12-31,0.0
001PY00000feh9XYAQ,Saugerties,NY,,,United States,450.0,2021-12-31,0.0
001PY00000feh9ZYAQ,New York,NY,,,United States,2260.0,2023-01-09,0.0
001PY00000feh9cYAA,Beacon,NY,,,United States,335.0,2023-12-21,0.0
001PY00000feh9dYAA,Tarrytown,NY,,,United States,45.0,2022-04-07,0.0
001PY00000feh9gYAA,Brooklyn,NY,,,United States,500.0,2023-12-03,0.0
001PY00000feh9hYAA,Schenectady,NY,,,United States,225.0,2024-12-31,1.0
001PY00000feh9lYAA,Beacon,NY,,,United States,614.0,2023-12-25,0.0
001PY00000feh9nYAA,Palisades,NY,,,United States,2975.0,2023-12-31,0.0
001PY00000feh9oYAA,Milan,NY,,,United States,1030.9,2025-09-26,17.0
001PY00000feh9pYAA,Tivoli,NY,,,United States,4000.0,2021-11-30,0.0
001PY00000fei1QYAQ,Woodstock,NY,,,United States,35.0,2023-06-28,0.0
001PY00000fei1RYAQ,Beacon,NY,,,United States,100.0,2024-12-31,1.0
001PY00000fei1VYAQ,Manalapan,NJ,,,United States,25.0,2023-04-22,0.0
001PY00000fei1WYAQ,Elmsford,NY,,,United States,245.0,2020-10-22,0.0
001PY00000fei1XYAQ,Peekskill,NY,,,United States,125.0,2022-11-30,0.0
001PY00000fei1fYAA,Bronx,NY,,,United States,40.0,2023-01-26,0.0
001PY00000fei1gYAA,Albany,NY,,,United States,120.0,2023-12-08,0.0
001PY00000fei1jYAA,New York,NY,,,United States,50.0,2023-11-13,0.0
001PY00000fei1rYAA,Tarrytown,NY,,,United States,25.0,2023-04-08,0.0
001PY00000fei1uYAA,New York,NY,,,United States,14030.0,2025-05-14,2.0
001PY00000fei1xYAA,Athens,NY,,,United States,13250.0,2023-12-08,0.0
001PY00000fei20YAA,New Paltz,NY,,,United States,648.82,2022-06-09,0.0
001PY00000fei4UYAQ,glen ridge,NJ,,,,76.5,2025-10-12,1.0
001PY00000fei4ZYAQ,Bedford,NY,,,United States,425.0,2021-02-26,0.0
001PY00000fei4gYAA,Albany,NY,,,United States,3700.0,2023-12-29,0.0
001PY00000fei4oYAA,Fishkill,NY,,,United States,1024.17,2025-05-16,4.0
001PY00000fei5EYAQ,New York,NY,,,United States,100.0,2024-12-30,1.0
001PY00000fei5fYAA,Fishkill,NY,,,United States,50.0,2020-06-08,0.0
001PY00000fei5pYAA,Cold Spring,NY,,,United States,97.25,2021-12-27,0.0
001PY00000fei5uYAA,,,,,United States,25.0,2020-12-01,0.0
001PY00000fei80YAA,Bloomingburg,NY,,,United States,25.0,2023-07-03,0.0
001PY00000fei8JYAQ,Brooklyn,NY,,,United States,100.0,2022-12-30,0.0
001PY00000fei8UYAQ,Schenectady,NY,,,United States,35.0,2023-03-14,0.0
001PY00000fei8VYAQ,,,,,United States,50.0,2023-03-15,0.0
001PY00000fei8WYAQ,Croton on Hudson,NY,,,United States,50.0,2023-03-15,0.0
001PY00000fei8YYAQ,New York,NY,,,United States,140.0,2023-10-13,0.0
001PY00000fei8ZYAQ,Ballston Lake,NY,,,United States,40.0,2023-05-17,0.0
001PY00000fei8aYAA,Croton-on-Hudson,NY,,,United States,100.0,2023-03-22,0.0
001PY00000fei8tYAA,Wappinger,NY,,,United States,40.0,2024-05-14,1.0
001PY00000fei93YAA,Poughkeepsie,NY,,,United States,36.58,2023-06-21,0.0
001PY00000feiHSYAY,Croton-on-Hudson,NY,,,United States,140.0,2024-12-04,2.0
001PY00000feiIAYAY,Fort Montgomery,NY,,,United States,125.0,2024-05-02,1.0
001PY00000feiIGYAY,Accord,NY,,,United States,100.0,2024-12-04,1.0
001PY00000feiREYAY,Brooklyn,NY,,,United States,35.0,2024-12-06,1.0
001PY00000feiRuYAI,Hopewell Junction,NY,,,United States,70.0,2024-12-03,1.0
001PY00000feiS3YAI,Summit,NJ,,,United States,250.0,2022-12-31,0.0
001PY00000feiS4YAI,,,,,United States,100.0,2023-01-27,0.0
001PY00000feiS5YAI,Fort Edward,NY,,,United States,35.0,2023-04-22,0.0
001PY00000feiS6YAI,Astoria,NY,,,United States,147.0,2023-08-17,0.0
001PY00000feiSOYAY,,,,,United States,25.0,2023-01-27,0.0
001PY00000feiYAYAY,New Paltz,NY,,,United States,250.0,2024-12-03,1.0
001PY00000feiYEYAY,Beacon,NY,,,United States,35.0,2024-08-29,1.0
001PY00000feiYQYAY,Kingston,NY,,,United States,546.0,2024-06-06,3.0
001PY00000feidIYAQ,Yonkers,NY,,,United States,10.0,2024-12-11,1.0
